pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | media ponderada,7.416009,pct_neto_encuesta,2022-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | media ponderada,4.448087,pct_neto_encuesta,2023-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | media ponderada,-0.51361,pct_neto_encuesta,2023-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | media ponderada,-2.663402,pct_neto_encuesta,2024-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | media ponderada,-3.706366,pct_neto_encuesta,2024-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | media ponderada,-1.278675,pct_neto_encuesta,2025-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WA
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),537.6107,pct_anual,2010-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),660.0507,pct_anual,2010-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),743.4813,pct_anual,2011-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),624.1871,pct_anual,2011-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),634.136,pct_anual,2012-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),604.5858,pct_anual,2012-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),669.3893,pct_anual,2013-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),567.1062,pct_anual,2013-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),777.1495,pct_anual,2014-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),828.5086,pct_anual,2014-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),750.5201,pct_anual,2015-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),817.2982,pct_anual,2015-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),707.6381,pct_anual,2016-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),767.2638,pct_anual,2016-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),695.4418,pct_anual,2017-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),744.6722,pct_anual,2017-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),697.7288,pct_anual,2018-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),746.4704,pct_anual,2018-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),698.9158,pct_anual,2019-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),725.32,pct_anual,2019-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),694.8237,pct_anual,2020-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),727.5945,pct_anual,2020-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),636.6649,pct_anual,2021-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),680.0744,pct_anual,2021-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),641.126,pct_anual,2022-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),697.9901,pct_anual,2022-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | PYME (<250 empleados) | n respuestas (ponderado),375.674,pct_anual,2023-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.SME.A.0.0.0.FG.ZZZZ.NT.FL.WN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),231,pct_anual,2010-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),211,pct_anual,2010-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),220,pct_anual,2011-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),223,pct_anual,2011-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),208,pct_anual,2012-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),221,pct_anual,2012-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),233,pct_anual,2013-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),219,pct_anual,2013-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),415,pct_anual,2014-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),479,pct_anual,2014-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),409,pct_anual,2015-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),481,pct_anual,2015-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),391,pct_anual,2016-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),444,pct_anual,2016-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),374,pct_anual,2017-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),443,pct_anual,2017-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),374,pct_anual,2018-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
Espana,acceso_a_financiacion,Brecha de financiacion (financing gap) | Micro (1-9) | n respuestas (sin ponderar),424,pct_anual,2018-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.ES.MIC.A.0.0.0.FG.ZZZZ.NT.FL.UN"
